,n_expt,id,phant_id,tum_rad,tum_shape,tum_x,tum_y,tum_z,birads,adi_ref_id,emp_ref_id,date,n_session,ant_rad,ant_z,fib_ang,adi_x,adi_y,fib_ref_id,fib_x,fib_y,tum_in_fib
1155,2,1156,A1F3,1.0,sphere,-2.0,-1.0,-6.0,3.0,1159.0,1160.0,2019-12-12,137.0,21.0,-6.51,210.0,0.0,0.75,,-0.75,0.0,0.0
1156,3,1157,A1F3,0.5,sphere,-1.0,-2.5,-6.0,3.0,1159.0,1160.0,2019-12-12,137.0,21.0,-6.51,180.0,0.0,0.75,,0.0,0.0,0.0
1157,4,1158,A1F3,0.5,sphere,-1.0,-2.5,-6.0,3.0,1159.0,1160.0,2019-12-12,137.0,21.0,-6.51,180.0,0.0,0.75,,0.0,0.0,0.0
1158,5,1159,A1,,,,,,,,1160.0,2019-12-12,137.0,21.0,-6.51,,0.0,0.75,,,,
1159,6,1160,,,,,,,,,,2019-12-12,137.0,21.0,-6.51,,,,,,,
1160,7,1161,A1F3,1.5,sphere,-0.5,-2.0,-6.0,3.0,1165.0,1160.0,2019-12-12,137.0,21.0,-6.51,195.0,0.0,0.0,,0.0,1.0,0.0
1161,8,1162,A1F3,1.0,sphere,-0.75,-1.0,-6.0,3.0,1165.0,1160.0,2019-12-12,137.0,21.0,-6.51,195.0,0.0,0.0,,0.0,1.0,0.0
1162,9,1163,A1F3,0.5,sphere,0.0,2.3,-6.0,3.0,1165.0,1160.0,2019-12-12,137.0,21.0,-6.51,195.0,0.0,0.0,,0.0,-2.0,0.0
1163,10,1164,A1F3,0.5,sphere,0.0,2.5,-6.0,3.0,1165.0,1160.0,2019-12-12,137.0,21.0,-6.51,195.0,0.0,0.0,,0.0,-2.0,0.0
1164,11,1165,A1,,,,,,,,1160.0,2019-12-12,137.0,21.0,-6.51,,0.0,0.0,,,,
1165,1,1166,A1F3,1.5,sphere,-0.25,-3.0,-5.0,3.0,1169.0,1170.0,2019-12-12,138.0,21.0,-6.51,180.0,0.0,-0.5,,0.0,0.5,0.0
1166,2,1167,A1F3,1.0,sphere,-0.25,-3.0,-5.5,3.0,1169.0,1170.0,2019-12-12,138.0,21.0,-6.51,180.0,0.0,-0.5,,0.0,0.5,0.0
1167,3,1168,A1F3,0.5,sphere,-0.25,-3.0,-5.5,3.0,1169.0,1170.0,2019-12-12,138.0,21.0,-6.51,180.0,0.0,-0.5,,0.0,0.5,0.0
1168,4,1169,A1,,,,,,,,1170.0,2019-12-12,138.0,21.0,-6.51,,0.0,-0.5,,,,
1169,5,1170,,,,,,,,,,2019-12-12,138.0,21.0,-6.51,,,,,,,
1170,6,1171,A1F4,1.5,sphere,-0.75,1.75,-5.0,4.0,1175.0,1170.0,2019-12-12,138.0,21.0,-6.51,0.0,0.0,0.0,,0.0,0.0,1.0
1171,7,1172,A1F4,1.0,sphere,-1.5,2.0,-5.0,4.0,1175.0,1170.0,2019-12-12,138.0,21.0,-6.51,0.0,0.0,0.0,,0.0,0.0,1.0
1172,8,1173,A1F4,1.0,sphere,0.5,0.0,-5.0,4.0,1175.0,1170.0,2019-12-12,138.0,21.0,-6.51,0.0,0.0,0.0,,0.0,0.0,1.0
1173,9,1174,A1F4,0.5,sphere,0.75,0.75,-5.0,4.0,1175.0,1170.0,2019-12-12,138.0,21.0,-6.51,0.0,0.0,0.0,,0.0,0.0,1.0
1174,10,1175,A1,,,,,,,,1170.0,2019-12-12,138.0,21.0,-6.51,,0.0,0.0,,,,
1175,1,1176,A1F4,1.5,sphere,0.0,1.75,-5.5,4.0,1181.0,1182.0,2019-12-12,139.0,21.0,-6.51,180.0,0.0,0.0,,0.0,0.0,1.0
1176,2,1177,A1F4,1.0,sphere,0.75,1.5,-5.5,4.0,1181.0,1182.0,2019-12-12,139.0,21.0,-6.51,180.0,0.0,0.0,,0.0,0.0,1.0
1177,3,1178,A1F4,1.0,sphere,-1.25,0.0,-5.5,4.0,1181.0,1182.0,2019-12-12,139.0,21.0,-6.51,180.0,0.0,0.0,,0.0,0.0,1.0
1178,4,1179,A1F4,0.5,sphere,1.0,1.5,-5.5,4.0,1181.0,1182.0,2019-12-12,139.0,21.0,-6.51,180.0,0.0,0.0,,0.0,0.0,1.0
1179,5,1180,A1F4,0.5,sphere,-2.0,1.75,-5.5,4.0,1181.0,1182.0,2019-12-12,139.0,21.0,-6.51,180.0,0.0,0.0,,0.0,0.0,1.0
1180,6,1181,A1,,,,,,,,1182.0,2019-12-12,139.0,21.0,-6.51,,0.0,0.0,,,,
1181,7,1182,,,,,,,,,,2019-12-12,139.0,21.0,-6.51,,,,,,,
1182,1,1183,A2F4,1.5,sphere,-2.25,-0.75,-6.5,2.0,1186.0,1187.0,2019-12-12,140.0,22.0,-6.51,-30.0,0.0,0.0,,0.0,2.0,0.0
1183,2,1184,A2F4,1.0,sphere,3.75,0.75,-6.7,2.0,1186.0,1187.0,2019-12-12,140.0,22.0,-6.51,0.0,0.0,0.0,,0.0,0.0,0.0
1184,3,1185,A2F4,0.5,sphere,3.75,-0.75,-6.7,2.0,1186.0,1187.0,2019-12-12,140.0,22.0,-6.51,15.0,0.0,0.0,,0.0,0.0,0.0
1185,4,1186,A2,,,,,,,,1187.0,2019-12-12,140.0,22.0,-6.51,,0.0,0.0,,,,
1186,5,1187,,,,,,,,,,2019-12-12,140.0,22.0,-6.51,,,,,,,
1187,6,1188,A16F4,1.5,sphere,-2.25,3.75,-6.5,2.0,1190.0,1187.0,2019-12-12,140.0,22.0,-6.51,180.0,0.0,0.0,,0.0,0.0,0.0
1188,7,1189,A16F4,1.0,sphere,3.75,-0.75,-6.7,2.0,1190.0,1187.0,2019-12-12,140.0,22.0,-6.51,195.0,0.0,0.0,,0.0,0.0,0.0
1189,8,1190,A16,,,,,,,,1187.0,2019-12-12,140.0,22.0,-6.51,,0.0,0.0,,,,
1190,1,1191,A2F12,1.5,sphere,2.25,-2.25,-6.5,3.0,1195.0,1196.0,2019-12-12,141.0,22.0,-6.51,0.0,0.0,0.0,,0.0,0.0,0.0
1191,2,1192,A2F12,1.0,sphere,2.25,-3.75,-6.7,3.0,1195.0,1196.0,2019-12-12,141.0,22.0,-6.51,15.0,0.0,0.0,,0.0,0.0,0.0
1192,3,1193,A2F12,1.0,sphere,-3.75,-0.75,-6.7,3.0,1195.0,1196.0,2019-12-12,141.0,22.0,-6.51,30.0,0.0,0.0,,0.0,0.0,0.0
1193,4,1194,A2F12,0.5,sphere,-3.75,-0.75,-6.7,3.0,1195.0,1196.0,2019-12-12,141.0,22.0,-6.51,30.0,0.0,0.0,,0.0,0.0,0.0
1194,5,1195,A2,,,,,,,,1196.0,2019-12-12,141.0,22.0,-6.51,,0.0,0.0,,,,
1195,6,1196,,,,,,,,,,2019-12-12,141.0,22.0,-6.51,,,,,,,
1196,7,1197,A2F12,1.5,sphere,-2.25,2.25,-6.5,3.0,1200.0,1196.0,2019-12-12,141.0,22.0,-6.51,180.0,0.0,-0.5,,0.0,0.0,0.0
1197,8,1198,A2F12,1.0,sphere,-2.25,2.25,-6.7,3.0,1200.0,1196.0,2019-12-12,141.0,22.0,-6.51,180.0,0.0,-0.5,,0.0,0.0,0.0
1198,9,1199,A2F12,0.5,sphere,-2.25,2.25,-6.7,3.0,1200.0,1196.0,2019-12-12,141.0,22.0,-6.51,180.0,0.0,-0.5,,0.0,0.0,0.0
1199,10,1200,A12,,,,,,,,1196.0,2019-12-12,141.0,22.0,-6.51,,0.0,-0.5,,,,
1200,1,1201,A2F14,1.5,sphere,-3.75,-1.0,-6.5,4.0,1205.0,1206.0,2019-12-12,142.0,22.0,-6.51,180.0,0.0,0.0,,1.0,0.0,0.0
1201,2,1202,A2F14,1.0,sphere,-3.75,-1.0,-6.7,4.0,1205.0,1206.0,2019-12-12,142.0,22.0,-6.51,180.0,0.0,0.0,,0.0,0.0,0.0
1202,3,1203,A2F14,1.0,sphere,-2.25,2.25,-6.7,4.0,1205.0,1206.0,2019-12-12,142.0,22.0,-6.51,195.0,0.0,0.0,,0.0,0.0,0.0
1203,4,1204,A2F14,0.5,sphere,-2.25,2.25,-6.7,4.0,1205.0,1206.0,2019-12-12,142.0,22.0,-6.51,195.0,0.0,0.0,,0.0,0.0,0.0
1204,5,1205,A2,,,,,,,,1206.0,2019-12-12,142.0,22.0,-6.51,,0.0,0.0,,,,
1205,6,1206,,,,,,,,,,2019-12-12,142.0,22.0,-6.51,,,,,,,
1206,1,1207,A12F13,1.5,sphere,-2.25,-2.25,-6.5,4.0,1211.0,1212.0,2019-12-13,143.0,22.0,-6.51,15.0,0.0,0.0,,1.0,0.0,0.0
1207,2,1208,A12F13,1.0,sphere,-2.25,-2.25,-6.7,4.0,1211.0,1212.0,2019-12-13,143.0,22.0,-6.51,15.0,0.0,0.0,,1.0,0.0,0.0
1208,3,1209,A12F13,1.0,sphere,2.25,-2.25,-6.7,4.0,1211.0,1212.0,2019-12-13,143.0,22.0,-6.51,15.0,0.0,0.0,,-0.75,0.0,0.0
1209,4,1210,A12F13,0.5,sphere,2.25,-2.25,-6.7,4.0,1211.0,1212.0,2019-12-13,143.0,22.0,-6.51,15.0,0.0,0.0,,-0.75,0.0,0.0
1210,5,1211,A12,,,,,,,,1212.0,2019-12-13,143.0,22.0,-6.51,,0.0,0.0,,,,
1211,6,1212,,,,,,,,,,2019-12-13,143.0,22.0,-6.51,,,,,,,
1212,7,1213,A12F13,1.5,sphere,-1.5,-3.75,-6.5,4.0,1217.0,1212.0,2019-12-13,143.0,22.0,-6.51,195.0,0.0,-0.5,,1.0,0.0,0.0
1213,8,1214,A12F13,1.0,sphere,-0.75,-3.75,-6.7,4.0,1217.0,1212.0,2019-12-13,143.0,22.0,-6.51,195.0,0.0,-0.5,,1.0,0.0,0.0
1214,9,1215,A12F13,1.0,sphere,3.25,-0.75,-6.7,4.0,1217.0,1212.0,2019-12-13,143.0,22.0,-6.51,165.0,0.0,-0.5,,-1.0,0.0,0.0
1215,10,1216,A12F13,0.5,sphere,3.75,-0.75,-6.7,4.0,1217.0,1212.0,2019-12-13,143.0,22.0,-6.51,165.0,0.0,-0.5,,-1.0,0.0,0.0
1216,11,1217,A12,,,,,,,,1212.0,2019-12-13,143.0,22.0,-6.51,,0.0,-0.5,,,,
1217,1,1218,A12F13,1.5,sphere,3.75,0.5,-6.5,4.0,1222.0,1223.0,2019-12-13,144.0,22.0,-6.51,-30.0,0.5,0.0,,-1.5,0.0,0.0
1218,2,1219,A12F13,1.0,sphere,3.75,0.75,-6.7,4.0,1222.0,1223.0,2019-12-13,144.0,22.0,-6.51,-30.0,0.5,0.0,,-1.5,0.0,0.0
1219,3,1220,A12F13,1.0,sphere,-2.25,-0.75,-6.7,4.0,1222.0,1223.0,2019-12-13,144.0,22.0,-6.51,-15.0,0.5,0.0,,1.0,0.0,0.0
1220,4,1221,A12F13,0.5,sphere,-2.25,-0.75,-6.7,4.0,1222.0,1223.0,2019-12-13,144.0,22.0,-6.51,-15.0,0.5,0.0,,1.0,0.0,0.0
1221,5,1222,A12,,,,,,,,1223.0,2019-12-13,144.0,22.0,-6.51,,0.5,0.0,,,,
1222,6,1223,,,,,,,,,,2019-12-13,144.0,22.0,-6.51,,,,,,,
1223,7,1224,A12F13,1.5,sphere,-1.75,1.75,-5.5,4.0,1228.0,1223.0,2019-12-13,144.0,22.0,-6.51,15.0,0.0,0.0,,0.0,0.0,1.0
1224,8,1225,A12F13,1.0,sphere,-2.0,2.0,-5.7,4.0,1228.0,1223.0,2019-12-13,144.0,22.0,-6.51,15.0,0.0,0.0,,0.0,0.0,1.0
1225,9,1226,A12F13,1.0,sphere,1.75,0.75,-5.7,4.0,1228.0,1223.0,2019-12-13,144.0,22.0,-6.51,45.0,0.0,0.0,,0.0,0.0,1.0
1226,10,1227,A12F13,0.5,sphere,1.5,0.75,-5.7,4.0,1228.0,1223.0,2019-12-13,144.0,22.0,-6.51,45.0,0.0,0.0,,0.0,0.0,1.0
1227,11,1228,A12,,,,,,,,1223.0,2019-12-13,144.0,22.0,-6.51,,0.0,0.0,,,,
1228,1,1229,A12F13,1.5,sphere,1.0,-2.25,-5.5,4.0,1231.0,1232.0,2019-12-13,145.0,22.0,-6.51,180.0,-0.5,0.0,,0.0,0.0,1.0
1229,2,1230,A12F13,0.5,sphere,2.25,-1.0,-5.5,4.0,1231.0,1232.0,2019-12-13,145.0,22.0,-6.51,180.0,-0.5,0.0,,0.0,0.0,1.0
1230,3,1231,A12,,,,,,,,1232.0,2019-12-13,145.0,22.0,-6.51,,-0.5,0.0,,,,
1231,4,1232,,,,,,,,,,2019-12-13,145.0,22.0,-6.51,,,,,,,
1232,5,1233,A11F14,1.5,sphere,1.25,1.0,-5.5,4.0,1238.0,1232.0,2019-12-13,145.0,22.0,-6.51,0.0,0.0,0.0,,0.0,0.0,1.0
1233,6,1234,A11F14,1.0,sphere,1.5,1.0,-5.7,4.0,1238.0,1232.0,2019-12-13,145.0,22.0,-6.51,0.0,0.0,0.0,,0.0,0.0,1.0
1234,7,1235,A11F14,1.0,sphere,-0.5,-2.75,-5.7,4.0,1238.0,1232.0,2019-12-13,145.0,22.0,-6.51,15.0,0.0,0.0,,0.0,0.0,1.0
1235,8,1236,A11F14,0.5,sphere,0.75,-1.5,-5.7,4.0,1238.0,1232.0,2019-12-13,145.0,22.0,-6.51,15.0,0.0,0.0,,0.0,0.0,1.0
1236,9,1237,A11F14,0.5,sphere,0.0,1.5,-5.7,4.0,1238.0,1232.0,2019-12-13,145.0,22.0,-6.51,0.0,0.0,0.0,,0.0,0.0,1.0
1237,10,1238,A11,,,,,,,,1232.0,2019-12-13,145.0,22.0,-6.51,,0.0,0.0,,,,
1238,1,1239,A2F14,1.5,sphere,-2.25,-2.25,-6.5,4.0,1242.0,1243.0,2019-12-13,146.0,22.0,-6.51,15.0,0.0,0.0,,0.0,1.0,0.0
1239,2,1240,A2F14,1.0,sphere,-2.25,-2.25,-6.7,4.0,1242.0,1243.0,2019-12-13,146.0,22.0,-6.51,15.0,0.0,0.0,,0.0,1.0,0.0
1240,3,1241,A2F14,0.5,sphere,-2.25,-2.25,-6.7,4.0,1242.0,1243.0,2019-12-13,146.0,22.0,-6.51,15.0,0.0,0.0,,0.0,1.0,0.0
1241,4,1242,A2,,,,,,,,1243.0,2019-12-13,146.0,22.0,-6.51,,0.0,0.0,,,,
1242,5,1243,,,,,,,,,,2019-12-13,146.0,22.0,-6.51,,,,,,,
1243,6,1244,A3F14,1.5,sphere,2.25,-3.75,-6.5,2.0,1247.0,1243.0,2019-12-13,146.0,22.0,-6.51,30.0,0.0,0.0,,0.0,0.0,0.0
1244,7,1245,A3F14,1.0,sphere,2.25,-3.75,-6.7,2.0,1247.0,1243.0,2019-12-13,146.0,22.0,-6.51,30.0,0.0,0.0,,0.0,0.0,0.0
1245,8,1246,A3F14,0.5,sphere,2.25,-3.75,-6.7,2.0,1247.0,1243.0,2019-12-13,146.0,22.0,-6.51,30.0,0.0,0.0,,0.0,0.0,0.0
1246,9,1247,A3,,,,,,,,1243.0,2019-12-13,146.0,22.0,-6.51,,0.0,0.0,,,,
1247,1,1248,A3F11,1.5,sphere,2.25,2.25,-6.5,2.0,1251.0,1252.0,2019-12-13,147.0,22.0,-6.51,0.0,0.0,0.0,,0.0,0.0,0.0
1248,2,1249,A3F11,1.0,sphere,2.25,2.25,-6.7,2.0,1251.0,1252.0,2019-12-13,147.0,22.0,-6.51,0.0,0.0,0.0,,0.0,0.0,0.0
1249,3,1250,A3F11,0.5,sphere,2.25,2.25,-6.7,2.0,1251.0,1252.0,2019-12-13,147.0,22.0,-6.51,0.0,0.0,0.0,,0.0,0.0,0.0
1250,4,1251,A3,,,,,,,,1252.0,2019-12-13,147.0,22.0,-6.51,,0.0,0.0,,,,
1251,5,1252,,,,,,,,,,2019-12-13,147.0,22.0,-6.51,,,,,,,
1252,6,1253,A13F11,1.5,sphere,-0.75,-3.75,-6.5,2.0,1258.0,1252.0,2019-12-13,147.0,22.0,-6.51,-45.0,0.0,0.0,,0.0,0.0,0.0
1253,7,1254,A13F11,1.0,sphere,-0.75,-3.75,-6.7,2.0,1258.0,1252.0,2019-12-13,147.0,22.0,-6.51,-45.0,0.0,0.0,,0.0,0.0,0.0
1254,8,1255,A13F11,1.0,sphere,-2.25,2.25,-6.7,2.0,1258.0,1252.0,2019-12-13,147.0,22.0,-6.51,15.0,0.0,0.0,,0.0,0.0,0.0
1255,9,1256,A13F11,0.5,sphere,-2.25,2.25,-6.7,2.0,1258.0,1252.0,2019-12-13,147.0,22.0,-6.51,15.0,0.0,0.0,,0.0,0.0,0.0
1256,10,1257,A13F11,0.5,sphere,-2.25,-2.25,-6.7,2.0,1258.0,1252.0,2019-12-13,147.0,22.0,-6.51,90.0,0.0,0.0,,0.0,0.0,0.0
1257,11,1258,A13,,,,,,,,1252.0,2019-12-13,147.0,22.0,-6.51,,0.0,0.0,,,,
1258,1,1259,A15F11,1.5,sphere,-2.25,2.25,-6.5,2.0,1262.0,1263.0,2019-12-13,148.0,22.0,-6.51,0.0,0.0,0.0,,0.0,0.0,0.0
1259,2,1260,A15F11,1.0,sphere,3.75,0.75,-6.7,2.0,1262.0,1263.0,2019-12-13,148.0,22.0,-6.51,30.0,0.0,0.0,,0.0,0.0,0.0
1260,3,1261,A15F11,0.5,sphere,0.75,3.75,-6.7,2.0,1262.0,1263.0,2019-12-13,148.0,22.0,-6.51,75.0,0.0,0.0,,0.0,0.0,0.0
1261,4,1262,A15,,,,,,,,1263.0,2019-12-13,148.0,22.0,-6.51,,,,,,,
1262,5,1263,,,,,,,,,,2019-12-13,148.0,22.0,-6.51,,,,,,,
1263,6,1264,A16F11,1.5,sphere,2.25,2.25,-6.5,2.0,1267.0,1263.0,2019-12-13,148.0,22.0,-6.51,180.0,0.0,0.0,,0.0,0.0,0.0
1264,7,1265,A16F11,1.0,sphere,0.75,-2.25,-6.7,2.0,1267.0,1263.0,2019-12-13,148.0,22.0,-6.51,210.0,0.0,0.0,,0.0,0.0,0.0
1265,8,1266,A16F11,0.5,sphere,-2.25,-2.25,-6.7,2.0,1267.0,1263.0,2019-12-13,148.0,22.0,-6.51,150.0,0.0,0.0,,0.0,0.0,0.0
1266,9,1267,A16,,,,,,,,1263.0,2019-12-13,148.0,22.0,-6.51,,,,,,,
1267,1,1268,A3F4,1.5,sphere,-2.25,-3.75,-6.5,2.0,1271.0,1272.0,2019-12-13,149.0,22.0,-6.51,-45.0,0.0,0.0,,0.0,0.0,0.0
1268,2,1269,A3F4,1.0,sphere,-2.25,-3.75,-6.7,2.0,1271.0,1272.0,2019-12-13,149.0,22.0,-6.51,-45.0,0.0,0.0,,0.0,0.0,0.0
1269,3,1270,A3F4,0.5,sphere,-2.25,-3.75,-6.7,2.0,1271.0,1272.0,2019-12-13,149.0,22.0,-6.51,-45.0,0.0,0.0,,0.0,0.0,0.0
1270,4,1271,A3,,,,,,,,1272.0,2019-12-13,149.0,22.0,-6.51,,0.0,0.0,,,,
1271,5,1272,,,,,,,,,,2019-12-13,149.0,22.0,-6.51,,,,,,,
1272,6,1273,A15F3,1.0,sphere,-2.25,-1.0,-6.7,2.0,1275.0,1272.0,2019-12-13,149.0,22.0,-6.51,0.0,0.0,0.0,,0.0,0.0,0.0
1273,7,1274,A15F3,0.5,sphere,-2.25,-1.0,-6.7,2.0,1275.0,1272.0,2019-12-13,149.0,22.0,-6.51,0.0,0.0,0.0,,0.0,0.0,0.0
1274,8,1275,A15,,,,,,,,1272.0,2019-12-13,149.0,22.0,-6.51,,0.0,0.0,,,,
1275,1,1276,A3F3,1.5,sphere,-2.25,-1.0,-6.5,2.0,1279.0,1280.0,2019-12-13,150.0,22.0,-6.51,180.0,0.0,0.0,,0.0,0.0,0.0
1276,2,1277,A3F3,1.0,sphere,2.25,2.25,-6.7,2.0,1279.0,1280.0,2019-12-13,150.0,22.0,-6.51,195.0,0.0,0.0,,0.0,0.0,0.0
1277,3,1278,A3F3,0.5,sphere,-2.25,-0.75,-6.7,2.0,1279.0,1280.0,2019-12-13,150.0,22.0,-6.51,210.0,0.0,0.0,,0.0,0.0,0.0
1278,4,1279,A3,,,,,,,,1280.0,2019-12-13,150.0,22.0,-6.51,,0.0,0.0,,,,
1279,5,1280,,,,,,,,,,2019-12-13,150.0,22.0,-6.51,,,,,,,
1280,6,1281,A15F4,1.0,sphere,3.75,0.75,-6.7,2.0,1283.0,1280.0,2019-12-13,150.0,22.0,-6.51,180.0,0.0,0.0,,0.0,0.0,0.0
1281,7,1282,A15F4,0.5,sphere,3.75,0.75,-6.7,2.0,1283.0,1280.0,2019-12-13,150.0,22.0,-6.51,180.0,0.0,0.0,,0.0,0.0,0.0
1282,8,1283,A15,,,,,,,,1280.0,2019-12-13,150.0,22.0,-6.51,,0.0,0.0,,,,
1283,1,1284,A15F12,1.5,sphere,0.75,-2.25,-6.5,2.0,1287.0,1288.0,2019-12-13,151.0,22.0,-6.51,30.0,0.0,0.0,,0.0,0.0,0.0
1284,2,1285,A15F12,1.0,sphere,2.25,-2.25,-6.7,2.0,1287.0,1288.0,2019-12-13,151.0,22.0,-6.51,75.0,0.0,0.0,,0.0,0.0,0.0
1285,3,1286,A15F12,0.5,sphere,2.25,-2.25,-6.7,2.0,1287.0,1288.0,2019-12-13,151.0,22.0,-6.51,75.0,0.0,0.0,,0.0,0.0,0.0
1286,4,1287,A15,,,,,,,,1288.0,2019-12-13,151.0,22.0,-6.51,,0.0,0.0,,,,
1287,5,1288,,,,,,,,,,2019-12-13,151.0,22.0,-6.51,,,,,,,
1288,6,1289,A14F2,1.5,sphere,-2.25,-1.0,-6.5,2.0,1292.0,1288.0,2019-12-13,151.0,22.0,-6.51,0.0,0.0,0.0,,0.0,0.0,0.0
1289,7,1290,A14F2,1.0,sphere,0.75,2.25,-6.7,2.0,1292.0,1288.0,2019-12-13,151.0,22.0,-6.51,45.0,0.0,0.0,,0.0,0.0,0.0
1290,8,1291,A14F2,0.5,sphere,-2.25,2.25,-6.7,2.0,1292.0,1288.0,2019-12-13,151.0,22.0,-6.51,90.0,0.0,0.0,,0.0,0.0,0.0
1291,9,1292,A14,,,,,,,,1288.0,2019-12-13,151.0,22.0,-6.51,,0.0,0.0,,,,
1292,1,1293,A2F4,,,,,,2.0,,1298.0,2019-12-16,152.0,22.0,-6.51,0.0,0.0,0.0,,0.0,0.0,
1293,2,1294,A2F4,,,,,,2.0,,1298.0,2019-12-16,152.0,22.0,-6.51,30.0,0.5,0.0,,0.0,0.0,
1294,3,1295,A2F4,,,,,,2.0,,1298.0,2019-12-16,152.0,22.0,-6.51,-30.0,0.0,0.5,,0.0,0.0,
1295,4,1296,A15F4,,,,,,2.0,,1298.0,2019-12-16,152.0,22.0,-6.51,0.0,0.0,0.0,,0.0,0.0,
1296,5,1297,A15F4,,,,,,2.0,,1298.0,2019-12-16,152.0,22.0,-6.51,45.0,0.0,0.5,,0.0,0.0,
1297,6,1298,,,,,,,,,,2019-12-16,152.0,22.0,-6.51,,,,,,,
1298,7,1299,A3F4,,,,,,2.0,,1298.0,2019-12-16,152.0,22.0,-6.51,0.0,0.0,0.0,,0.0,0.0,
1299,8,1300,A3F4,,,,,,2.0,,1298.0,2019-12-16,152.0,22.0,-6.51,45.0,0.5,0.0,,0.0,0.0,
1300,9,1301,A3F4,,,,,,2.0,,1298.0,2019-12-16,152.0,22.0,-6.51,-45.0,-0.5,0.0,,0.0,0.0,
